tool_id,deleted_row
3,"{""day"":13,""month"":6,""year"":2012,""Temperature"":30,""RH"":52,""Ws"":15,""Rain"":2.0,""FFMC"":72.3,""DMC"":11.4,""DC"":7.8,""ISI"":1.4,""BUI"":10.9,""FWI"":0.9,""Classes"":""not fire"",""Region"":1}"
3,"{""day"":17,""month"":6,""year"":2012,""Temperature"":31,""RH"":69,""Ws"":17,""Rain"":4.7,""FFMC"":62.2,""DMC"":3.9,""DC"":8.0,""ISI"":1.1,""BUI"":3.8,""FWI"":0.4,""Classes"":""not fire"",""Region"":1}"
3,"{""day"":18,""month"":6,""year"":2012,""Temperature"":33,""RH"":62,""Ws"":10,""Rain"":8.7,""FFMC"":65.5,""DMC"":4.6,""DC"":8.3,""ISI"":0.9,""BUI"":4.4,""FWI"":0.4,""Classes"":""not fire"",""Region"":1}"
3,"{""day"":19,""month"":6,""year"":2012,""Temperature"":32,""RH"":67,""Ws"":14,""Rain"":4.5,""FFMC"":64.6,""DMC"":4.4,""DC"":8.2,""ISI"":1.0,""BUI"":4.2,""FWI"":0.4,""Classes"":""not fire"",""Region"":1}"
3,"{""day"":22,""month"":6,""year"":2012,""Temperature"":33,""RH"":46,""Ws"":14,""Rain"":1.1,""FFMC"":78.3,""DMC"":8.1,""DC"":8.3,""ISI"":1.9,""BUI"":7.7,""FWI"":1.2,""Classes"":""not fire"",""Region"":1}"
3,"{""day"":30,""month"":6,""year"":2012,""Temperature"":34,""RH"":42,""Ws"":15,""Rain"":1.7,""FFMC"":79.7,""DMC"":12.0,""DC"":8.5,""ISI"":2.2,""BUI"":11.5,""FWI"":2.2,""Classes"":""not fire"",""Region"":1}"
3,"{""day"":1,""month"":7,""year"":2012,""Temperature"":28,""RH"":58,""Ws"":18,""Rain"":2.2,""FFMC"":63.7,""DMC"":3.2,""DC"":8.5,""ISI"":1.2,""BUI"":3.3,""FWI"":0.5,""Classes"":""not fire"",""Region"":1}"
3,"{""day"":8,""month"":7,""year"":2012,""Temperature"":35,""RH"":47,""Ws"":18,""Rain"":6.0,""FFMC"":80.8,""DMC"":9.8,""DC"":9.7,""ISI"":3.1,""BUI"":9.4,""FWI"":3.0,""Classes"":""fire"",""Region"":1}"
3,"{""day"":9,""month"":7,""year"":2012,""Temperature"":36,""RH"":43,""Ws"":15,""Rain"":1.9,""FFMC"":82.3,""DMC"":9.4,""DC"":9.9,""ISI"":3.2,""BUI"":9.0,""FWI"":3.1,""Classes"":""fire"",""Region"":1}"
3,"{""day"":10,""month"":7,""year"":2012,""Temperature"":34,""RH"":51,""Ws"":16,""Rain"":3.8,""FFMC"":77.5,""DMC"":8.0,""DC"":9.5,""ISI"":2.0,""BUI"":7.7,""FWI"":1.3,""Classes"":""not fire"",""Region"":1}"
3,"{""day"":11,""month"":7,""year"":2012,""Temperature"":34,""RH"":56,""Ws"":15,""Rain"":2.9,""FFMC"":74.8,""DMC"":7.1,""DC"":9.5,""ISI"":1.6,""BUI"":6.8,""FWI"":0.8,""Classes"":""not fire"",""Region"":1}"
3,"{""day"":24,""month"":7,""year"":2012,""Temperature"":33,""RH"":63,""Ws"":17,""Rain"":1.1,""FFMC"":72.8,""DMC"":20.9,""DC"":56.6,""ISI"":1.6,""BUI"":21.7,""FWI"":2.5,""Classes"":""not fire"",""Region"":1}"
3,"{""day"":6,""month"":8,""year"":2012,""Temperature"":30,""RH"":54,""Ws"":14,""Rain"":3.1,""FFMC"":70.5,""DMC"":11.0,""DC"":9.1,""ISI"":1.3,""BUI"":10.5,""FWI"":0.8,""Classes"":""not fire"",""Region"":1}"
3,"{""day"":7,""month"":8,""year"":2012,""Temperature"":34,""RH"":63,""Ws"":13,""Rain"":2.9,""FFMC"":69.7,""DMC"":7.2,""DC"":9.8,""ISI"":1.2,""BUI"":6.9,""FWI"":0.6,""Classes"":""not fire"",""Region"":1}"
3,"{""day"":5,""month"":9,""year"":2012,""Temperature"":30,""RH"":58,""Ws"":12,""Rain"":4.1,""FFMC"":66.1,""DMC"":4.0,""DC"":8.4,""ISI"":1.0,""BUI"":3.9,""FWI"":0.4,""Classes"":""not fire"",""Region"":1}"
3,"{""day"":6,""month"":9,""year"":2012,""Temperature"":34,""RH"":71,""Ws"":14,""Rain"":6.5,""FFMC"":64.5,""DMC"":3.3,""DC"":9.1,""ISI"":1.0,""BUI"":3.5,""FWI"":0.4,""Classes"":""not fire"",""Region"":1}"
3,"{""day"":10,""month"":9,""year"":2012,""Temperature"":29,""RH"":74,""Ws"":15,""Rain"":1.1,""FFMC"":59.5,""DMC"":4.7,""DC"":8.2,""ISI"":0.8,""BUI"":4.6,""FWI"":0.3,""Classes"":""not fire"",""Region"":1}"
3,"{""day"":27,""month"":9,""year"":2012,""Temperature"":28,""RH"":87,""Ws"":15,""Rain"":4.4,""FFMC"":41.1,""DMC"":6.5,""DC"":8.0,""ISI"":0.1,""BUI"":6.2,""FWI"":0.0,""Classes"":""not fire"",""Region"":1}"
4,"{""day"":9,""month"":6,""year"":2012,""Temperature"":25,""RH"":88,""Ws"":13,""Rain"":0.2,""FFMC"":52.9,""DMC"":7.9,""DC"":38.8,""ISI"":0.4,""BUI"":10.5,""FWI"":0.3,""Classes"":""not fire"",""Region"":0}"
4,"{""day"":14,""month"":6,""year"":2012,""Temperature"":30,""RH"":78,""Ws"":20,""Rain"":0.5,""FFMC"":59.0,""DMC"":4.6,""DC"":7.8,""ISI"":1.0,""BUI"":4.4,""FWI"":0.4,""Classes"":""not fire"",""Region"":0}"
4,"{""day"":16,""month"":6,""year"":2012,""Temperature"":29,""RH"":89,""Ws"":13,""Rain"":0.7,""FFMC"":36.1,""DMC"":1.7,""DC"":7.6,""ISI"":0.0,""BUI"":2.2,""FWI"":0.0,""Classes"":""not fire"",""Region"":0}"
4,"{""day"":17,""month"":6,""year"":2012,""Temperature"":30,""RH"":89,""Ws"":16,""Rain"":0.6,""FFMC"":37.3,""DMC"":1.1,""DC"":7.8,""ISI"":0.0,""BUI"":1.6,""FWI"":0.0,""Classes"":""not fire"",""Region"":0}"
4,"{""day"":18,""month"":6,""year"":2012,""Temperature"":31,""RH"":78,""Ws"":14,""Rain"":0.3,""FFMC"":56.9,""DMC"":1.9,""DC"":8.0,""ISI"":0.7,""BUI"":2.4,""FWI"":0.2,""Classes"":""not fire"",""Region"":0}"
4,"{""day"":20,""month"":6,""year"":2012,""Temperature"":30,""RH"":80,""Ws"":16,""Rain"":0.4,""FFMC"":59.8,""DMC"":3.4,""DC"":27.1,""ISI"":0.9,""BUI"":5.1,""FWI"":0.4,""Classes"":""not fire"",""Region"":0}"
4,"{""day"":1,""month"":7,""year"":2012,""Temperature"":29,""RH"":68,""Ws"":19,""Rain"":1.0,""FFMC"":59.9,""DMC"":2.5,""DC"":8.6,""ISI"":1.1,""BUI"":2.9,""FWI"":0.4,""Classes"":""not fire"",""Region"":0}"
4,"{""day"":3,""month"":7,""year"":2012,""Temperature"":32,""RH"":76,""Ws"":20,""Rain"":0.7,""FFMC"":63.1,""DMC"":2.6,""DC"":9.2,""ISI"":1.3,""BUI"":3.0,""FWI"":0.5,""Classes"":""not fire"",""Region"":0}"
4,"{""day"":15,""month"":7,""year"":2012,""Temperature"":30,""RH"":80,""Ws"":19,""Rain"":0.4,""FFMC"":60.7,""DMC"":5.2,""DC"":17.0,""ISI"":1.1,""BUI"":5.9,""FWI"":0.5,""Classes"":""not fire"",""Region"":0}"
4,"{""day"":8,""month"":9,""year"":2012,""Temperature"":30,""RH"":73,""Ws"":17,""Rain"":0.9,""FFMC"":62.0,""DMC"":2.6,""DC"":8.4,""ISI"":1.1,""BUI"":3.0,""FWI"":0.4,""Classes"":""not fire"",""Region"":0}"
4,"{""day"":9,""month"":9,""year"":2012,""Temperature"":30,""RH"":77,""Ws"":15,""Rain"":1.0,""FFMC"":56.1,""DMC"":2.1,""DC"":8.4,""ISI"":0.7,""BUI"":2.6,""FWI"":0.2,""Classes"":""not fire"",""Region"":0}"
4,"{""day"":15,""month"":9,""year"":2012,""Temperature"":24,""RH"":82,""Ws"":15,""Rain"":0.4,""FFMC"":44.9,""DMC"":0.9,""DC"":7.3,""ISI"":0.2,""BUI"":1.4,""FWI"":0.0,""Classes"":""not fire"",""Region"":0}"
4,"{""day"":1,""month"":6,""year"":2012,""Temperature"":32,""RH"":71,""Ws"":12,""Rain"":0.7,""FFMC"":57.1,""DMC"":2.5,""DC"":8.2,""ISI"":0.6,""BUI"":2.8,""FWI"":0.2,""Classes"":""not fire"",""Region"":1}"
4,"{""day"":14,""month"":6,""year"":2012,""Temperature"":27,""RH"":79,""Ws"":16,""Rain"":0.7,""FFMC"":53.4,""DMC"":6.4,""DC"":7.3,""ISI"":0.5,""BUI"":6.1,""FWI"":0.3,""Classes"":""not fire"",""Region"":1}"
4,"{""day"":16,""month"":6,""year"":2012,""Temperature"":29,""RH"":87,""Ws"":15,""Rain"":0.4,""FFMC"":47.4,""DMC"":4.2,""DC"":8.0,""ISI"":0.2,""BUI"":4.1,""FWI"":0.1,""Classes"":""not fire"",""Region"":1}"
4,"{""day"":20,""month"":6,""year"":2012,""Temperature"":31,""RH"":72,""Ws"":14,""Rain"":0.2,""FFMC"":60.2,""DMC"":3.8,""DC"":8.0,""ISI"":0.8,""BUI"":3.7,""FWI"":0.3,""Classes"":""not fire"",""Region"":1}"
4,"{""day"":1,""month"":9,""year"":2012,""Temperature"":29,""RH"":86,""Ws"":16,""Rain"":0.0,""FFMC"":37.9,""DMC"":0.9,""DC"":8.2,""ISI"":0.1,""BUI"":1.4,""FWI"":0.0,""Classes"":""not fire"",""Region"":1}"
5,"{""day"":26,""month"":8,""year"":2012,""Temperature"":31,""RH"":78,""Ws"":18,""Rain"":0.0,""FFMC"":85.8,""DMC"":45.6,""DC"":190.6,""ISI"":4.7,""BUI"":57.1,""FWI"":13.7,""Classes"":""fire"",""Region"":0}"
5,"{""day"":27,""month"":8,""year"":2012,""Temperature"":33,""RH"":82,""Ws"":21,""Rain"":0.0,""FFMC"":84.9,""DMC"":47.0,""DC"":200.2,""ISI"":4.4,""BUI"":59.3,""FWI"":13.2,""Classes"":""fire"",""Region"":0}"
5,"{""day"":28,""month"":8,""year"":2012,""Temperature"":34,""RH"":64,""Ws"":16,""Rain"":0.0,""FFMC"":89.4,""DMC"":50.2,""DC"":210.4,""ISI"":7.3,""BUI"":62.9,""FWI"":19.9,""Classes"":""fire"",""Region"":0}"
5,"{""day"":29,""month"":8,""year"":2012,""Temperature"":35,""RH"":48,""Ws"":18,""Rain"":0.0,""FFMC"":90.1,""DMC"":54.2,""DC"":220.4,""ISI"":12.5,""BUI"":67.4,""FWI"":30.2,""Classes"":""fire"",""Region"":0}"
5,"{""day"":23,""month"":7,""year"":2012,""Temperature"":31,""RH"":71,""Ws"":17,""Rain"":0.0,""FFMC"":87.3,""DMC"":46.6,""DC"":99.0,""ISI"":6.9,""BUI"":46.5,""FWI"":16.3,""Classes"":""fire"",""Region"":1}"
5,"{""day"":23,""month"":8,""year"":2012,""Temperature"":36,""RH"":43,""Ws"":16,""Rain"":0.0,""FFMC"":91.2,""DMC"":46.1,""DC"":137.7,""ISI"":11.5,""BUI"":50.2,""FWI"":24.5,""Classes"":""fire"",""Region"":1}"
5,"{""day"":24,""month"":8,""year"":2012,""Temperature"":35,""RH"":38,""Ws"":15,""Rain"":0.0,""FFMC"":92.1,""DMC"":51.3,""DC"":147.7,""ISI"":12.2,""BUI"":54.9,""FWI"":26.9,""Classes"":""fire"",""Region"":1}"
5,"{""day"":25,""month"":8,""year"":2012,""Temperature"":34,""RH"":40,""Ws"":18,""Rain"":0.0,""FFMC"":92.1,""DMC"":56.3,""DC"":157.5,""ISI"":14.3,""BUI"":59.5,""FWI"":31.1,""Classes"":""fire"",""Region"":1}"
5,"{""day"":26,""month"":8,""year"":2012,""Temperature"":33,""RH"":37,""Ws"":16,""Rain"":0.0,""FFMC"":92.2,""DMC"":61.3,""DC"":167.2,""ISI"":13.1,""BUI"":64.0,""FWI"":30.3,""Classes"":""fire"",""Region"":1}"
5,"{""day"":27,""month"":8,""year"":2012,""Temperature"":36,""RH"":54,""Ws"":14,""Rain"":0.0,""FFMC"":91.0,""DMC"":65.9,""DC"":177.3,""ISI"":10.0,""BUI"":68.0,""FWI"":26.1,""Classes"":""fire"",""Region"":1}"
6,"{""day"":23,""month"":8,""year"":2012,""Temperature"":36,""RH"":53,""Ws"":16,""Rain"":0.0,""FFMC"":89.5,""DMC"":37.6,""DC"":161.5,""ISI"":10.4,""BUI"":47.5,""FWI"":22.3,""Classes"":""fire"",""Region"":0}"
6,"{""day"":24,""month"":8,""year"":2012,""Temperature"":34,""RH"":64,""Ws"":14,""Rain"":0.0,""FFMC"":88.9,""DMC"":40.5,""DC"":171.3,""ISI"":9.0,""BUI"":50.9,""FWI"":20.9,""Classes"":""fire"",""Region"":0}"
6,"{""day"":25,""month"":8,""year"":2012,""Temperature"":35,""RH"":60,""Ws"":15,""Rain"":0.0,""FFMC"":88.9,""DMC"":43.9,""DC"":181.3,""ISI"":8.2,""BUI"":54.7,""FWI"":20.3,""Classes"":""fire"",""Region"":0}"
6,"{""day"":30,""month"":8,""year"":2012,""Temperature"":35,""RH"":70,""Ws"":17,""Rain"":0.8,""FFMC"":72.7,""DMC"":25.2,""DC"":180.4,""ISI"":1.7,""BUI"":37.4,""FWI"":4.2,""Classes"":""not fire"",""Region"":0}"
6,"{""day"":28,""month"":8,""year"":2012,""Temperature"":35,""RH"":56,""Ws"":14,""Rain"":0.4,""FFMC"":79.2,""DMC"":37.0,""DC"":166.0,""ISI"":2.1,""BUI"":30.6,""FWI"":6.1,""Classes"":""not fire"",""Region"":1}"
6,"{""day"":30,""month"":8,""year"":2012,""Temperature"":34,""RH"":49,""Ws"":15,""Rain"":0.0,""FFMC"":89.2,""DMC"":24.8,""DC"":159.1,""ISI"":8.1,""BUI"":35.7,""FWI"":16.0,""Classes"":""fire"",""Region"":1}"
6,"{""day"":31,""month"":8,""year"":2012,""Temperature"":30,""RH"":59,""Ws"":19,""Rain"":0.0,""FFMC"":89.1,""DMC"":27.8,""DC"":168.2,""ISI"":9.8,""BUI"":39.3,""FWI"":19.4,""Classes"":""fire"",""Region"":1}"
7,"{""day"":21,""month"":7,""year"":2012,""Temperature"":36,""RH"":29,""Ws"":18,""Rain"":0.0,""FFMC"":93.9,""DMC"":39.6,""DC"":80.6,""ISI"":18.5,""BUI"":39.5,""FWI"":30.0,""Classes"":""fire"",""Region"":1}"
7,"{""day"":3,""month"":8,""year"":2012,""Temperature"":39,""RH"":33,""Ws"":17,""Rain"":0.0,""FFMC"":93.7,""DMC"":17.1,""DC"":32.1,""ISI"":17.2,""BUI"":16.9,""FWI"":19.5,""Classes"":""fire"",""Region"":1}"
7,"{""day"":4,""month"":8,""year"":2012,""Temperature"":38,""RH"":35,""Ws"":15,""Rain"":0.0,""FFMC"":93.8,""DMC"":23.0,""DC"":42.7,""ISI"":15.7,""BUI"":22.9,""FWI"":20.9,""Classes"":""fire"",""Region"":1}"
7,"{""day"":5,""month"":8,""year"":2012,""Temperature"":34,""RH"":42,""Ws"":17,""Rain"":0.1,""FFMC"":88.3,""DMC"":23.6,""DC"":52.5,""ISI"":19.0,""BUI"":23.5,""FWI"":12.6,""Classes"":""fire"",""Region"":1}"
7,"{""day"":11,""month"":8,""year"":2012,""Temperature"":40,""RH"":31,""Ws"":15,""Rain"":0.0,""FFMC"":94.2,""DMC"":22.5,""DC"":46.3,""ISI"":16.6,""BUI"":22.4,""FWI"":21.6,""Classes"":""fire"",""Region"":1}"
7,"{""day"":12,""month"":8,""year"":2012,""Temperature"":39,""RH"":21,""Ws"":17,""Rain"":0.4,""FFMC"":93.0,""DMC"":18.4,""DC"":41.5,""ISI"":15.5,""BUI"":18.4,""FWI"":18.8,""Classes"":""fire"",""Region"":1}"
7,"{""day"":18,""month"":8,""year"":2012,""Temperature"":37,""RH"":37,""Ws"":14,""Rain"":0.0,""FFMC"":94.3,""DMC"":35.9,""DC"":86.8,""ISI"":16.0,""BUI"":35.9,""FWI"":26.3,""Classes"":""fire"",""Region"":1}"
8,"{""day"":22,""month"":7,""year"":2012,""Temperature"":32,""RH"":48,""Ws"":18,""Rain"":0.0,""FFMC"":91.5,""DMC"":44.2,""DC"":90.1,""ISI"":13.2,""BUI"":44.0,""FWI"":25.4,""Classes"":""fire"",""Region"":1}"
8,"{""day"":22,""month"":8,""year"":2012,""Temperature"":37,""RH"":53,""Ws"":14,""Rain"":0.0,""FFMC"":89.5,""DMC"":41.1,""DC"":127.5,""ISI"":8.0,""BUI"":45.5,""FWI"":18.1,""Classes"":""fire"",""Region"":1}"
11,"{""day"":1,""month"":6,""year"":2012,""_original_index"":0}"
11,"{""day"":5,""month"":6,""year"":2012,""_original_index"":4}"
11,"{""day"":6,""month"":6,""year"":2012,""_original_index"":5}"
11,"{""day"":7,""month"":6,""year"":2012,""_original_index"":6}"
11,"{""day"":8,""month"":6,""year"":2012,""_original_index"":7}"
11,"{""day"":10,""month"":6,""year"":2012,""_original_index"":9}"
11,"{""day"":11,""month"":6,""year"":2012,""_original_index"":10}"
11,"{""day"":12,""month"":6,""year"":2012,""_original_index"":11}"
11,"{""day"":19,""month"":6,""year"":2012,""_original_index"":18}"
11,"{""day"":21,""month"":6,""year"":2012,""_original_index"":20}"
11,"{""day"":22,""month"":6,""year"":2012,""_original_index"":21}"
11,"{""day"":23,""month"":6,""year"":2012,""_original_index"":22}"
11,"{""day"":24,""month"":6,""year"":2012,""_original_index"":23}"
11,"{""day"":25,""month"":6,""year"":2012,""_original_index"":24}"
11,"{""day"":26,""month"":6,""year"":2012,""_original_index"":25}"
11,"{""day"":27,""month"":6,""year"":2012,""_original_index"":26}"
11,"{""day"":28,""month"":6,""year"":2012,""_original_index"":27}"
11,"{""day"":29,""month"":6,""year"":2012,""_original_index"":28}"
11,"{""day"":30,""month"":6,""year"":2012,""_original_index"":29}"
11,"{""day"":4,""month"":7,""year"":2012,""_original_index"":33}"
11,"{""day"":5,""month"":7,""year"":2012,""_original_index"":34}"
11,"{""day"":6,""month"":7,""year"":2012,""_original_index"":35}"
11,"{""day"":7,""month"":7,""year"":2012,""_original_index"":36}"
11,"{""day"":8,""month"":7,""year"":2012,""_original_index"":37}"
11,"{""day"":10,""month"":7,""year"":2012,""_original_index"":39}"
11,"{""day"":11,""month"":7,""year"":2012,""_original_index"":40}"
11,"{""day"":12,""month"":7,""year"":2012,""_original_index"":41}"
11,"{""day"":13,""month"":7,""year"":2012,""_original_index"":42}"
11,"{""day"":14,""month"":7,""year"":2012,""_original_index"":43}"
11,"{""day"":16,""month"":7,""year"":2012,""_original_index"":45}"
11,"{""day"":17,""month"":7,""year"":2012,""_original_index"":46}"
11,"{""day"":18,""month"":7,""year"":2012,""_original_index"":47}"
11,"{""day"":19,""month"":7,""year"":2012,""_original_index"":48}"
11,"{""day"":20,""month"":7,""year"":2012,""_original_index"":49}"
11,"{""day"":21,""month"":7,""year"":2012,""_original_index"":50}"
11,"{""day"":22,""month"":7,""year"":2012,""_original_index"":51}"
11,"{""day"":24,""month"":7,""year"":2012,""_original_index"":53}"
11,"{""day"":25,""month"":7,""year"":2012,""_original_index"":54}"
11,"{""day"":26,""month"":7,""year"":2012,""_original_index"":55}"
11,"{""day"":27,""month"":7,""year"":2012,""_original_index"":56}"
11,"{""day"":28,""month"":7,""year"":2012,""_original_index"":57}"
11,"{""day"":29,""month"":7,""year"":2012,""_original_index"":58}"
11,"{""day"":30,""month"":7,""year"":2012,""_original_index"":59}"
11,"{""day"":31,""month"":7,""year"":2012,""_original_index"":60}"
11,"{""day"":1,""month"":8,""year"":2012,""_original_index"":61}"
11,"{""day"":2,""month"":8,""year"":2012,""_original_index"":62}"
11,"{""day"":3,""month"":8,""year"":2012,""_original_index"":63}"
11,"{""day"":4,""month"":8,""year"":2012,""_original_index"":64}"
11,"{""day"":5,""month"":8,""year"":2012,""_original_index"":65}"
11,"{""day"":6,""month"":8,""year"":2012,""_original_index"":66}"
11,"{""day"":7,""month"":8,""year"":2012,""_original_index"":67}"
11,"{""day"":8,""month"":8,""year"":2012,""_original_index"":68}"
11,"{""day"":9,""month"":8,""year"":2012,""_original_index"":69}"
11,"{""day"":10,""month"":8,""year"":2012,""_original_index"":70}"
